#time,id,mass,px,py,pz,vx,vy,vz
3.0377472273995486e+03,3,2.8630601999999998e-04,-2.6197230315865750e+02,-6.8778388214807990e+01,7.6592831436925522e+01,-1.2203270652810516e-01,-3.6021932458754513e-02,6.9371776400101837e-02

3.0380016254075294e+03,0,1.0000000000000000e+00,-1.3157392464148865e+02,-4.5112771514727399e+01,3.9111237139876536e+01,-7.9387078332187611e-02,-1.9265579720431934e-02,1.7106971452561539e-02
3.0380016254075294e+03,1,1.0000000000000000e+00,1.3177544654487286e+02,4.5175924565362635e+01,-3.9171129347032291e+01,8.0184625250622615e-02,2.0109005101171855e-02,-1.7433075675492783e-02
3.0380016254075294e+03,2,9.5435340000000004e-04,-1.3255966614929901e+02,-4.5537387367996701e+01,3.9773700005605825e+01,-7.9908787299713024e-01,-8.7296053248928795e-01,3.2089142290517952e-01
3.0380016254075294e+03,3,2.8630601999999998e-04,-2.6200334625512289e+02,-6.8787551781625496e+01,7.6610478965623429e+01,-1.2201870552311800e-01,-3.6019251349391990e-02,6.9367743116551805e-02

3.0383315304054181e+03,0,1.0000000000000000e+00,-1.3160013592081694e+02,-4.5119137553995991e+01,3.9116894845514366e+01,-7.9505353159035633e-02,-1.9325771596876859e-02,1.7184847245584542e-02
3.0383315304054181e+03,1,1.0000000000000000e+00,1.3180189926039722e+02,4.5182558423313004e+01,-3.9176880429525994e+01,8.0181029896051484e-02,2.0107772500372649e-02,-1.7432006957881913e-02
3.0383315304054181e+03,2,9.5435340000000004e-04,-1.3280057473150541e+02,-4.5814451075490076e+01,3.9864677893747199e+01,-6.7139410202866601e-01,-8.0859917329359809e-01,2.3817257565632061e-01
3.0383315304054181e+03,3,2.8630601999999998e-04,-2.6204359784159271e+02,-6.8799434139232147e+01,7.6633362867991963e+01,-1.2200055383847253e-01,-3.6015775114060178e-02,6.9362512636806817e-02

3.0386953182294642e+03,0,1.0000000000000000e+00,-1.3162907521142677e+02,-4.5126178253835924e+01,3.9123156597960929e+01,-7.9588800109449631e-02,-1.9380022277694555e-02,1.7236467275111571e-02
3.0386953182294642e+03,1,1.0000000000000000e+00,1.3183106742188744e+02,4.5189873138979799e+01,-3.9183221767127151e+01,8.0177066838922395e-02,2.0106413916587854e-02,-1.7430829007666390e-02
3.0386953182294642e+03,2,9.5435340000000004e-04,-1.3302707887370573e+02,-4.6097642622982647e+01,3.9940499939495680e+01,-5.7980928795926157e-01,-7.5033127446459358e-01,1.8285100569246920e-01
3.0386953182294642e+03,3,2.8630601999999998e-04,-2.6208797651779105e+02,-6.8812535542572007e+01,7.6658595056411627e+01,-1.2198054431301086e-01,-3.6011942696659527e-02,6.9356744842575008e-02

3.0391985839409790e+03,0,1.0000000000000000e+00,-1.3166914992541561e+02,-4.5135947077124904e+01,3.9131843157689019e+01,-7.9664350147066826e-02,-1.9439141819368420e-02,1.7280654967447837e-02
3.0391985839409790e+03,1,1.0000000000000000e+00,1.3187141641144362e+02,4.5199991534963182e+01,-3.9191993695819505e+01,8.0171587019205376e-02,2.0104535501384094e-02,-1.7429200341419017e-02
3.0391985839409790e+03,2,9.5435340000000004e-04,-1.3329605850744508e+02,-4.6458498661623700e+01,4.0019481231192998e+01,-4.9491208405257880e-01,-6.8641738327630342e-01,1.3484565040783680e-01
3.0391985839409790e+03,3,2.8630601999999998e-04,-2.6214935817995234e+02,-6.8830657784729439e+01,7.6693497920084553e+01,-1.2195287414601030e-01,-3.6006642372030218e-02,6.9348765445061661e-02

3.0398927128967866e+03,0,1.0000000000000000e+00,-1.3172447203587711e+02,-4.5149462825205603e+01,3.9143851963747757e+01,-7.9730590055067538e-02,-1.9500887507124493e-02,1.7317225543888721e-02
3.0398927128967866e+03,1,1.0000000000000000e+00,1.3192706320973423e+02,4.5213945776584538e+01,-3.9204091029317006e+01,8.0164034102269868e-02,2.0101946707003871e-02,-1.7426955746079834e-02
3.0398927128967866e+03,2,9.5435340000000004e-04,-1.3361088477900154e+02,-4.6910468076772020e+01,4.0097802976012083e+01,-4.1760120070139584e-01,-6.1900798346710451e-01,9.4177255759435280e-02
3.0398927128967866e+03,3,2.8630601999999998e-04,-2.6223399596166593e+02,-6.8855648501374517e+01,7.6741631086474939e+01,-1.2191473120724161e-01,-3.5999334679276518e-02,6.9337759477298894e-02

3.0406101636113676e+03,0,1.0000000000000000e+00,-1.3178169187022934e+02,-4.5163471968824311e+01,3.9156285220663001e+01,-7.9775284177433320e-02,-1.9549689709950767e-02,1.7340628301109010e-02
3.0406101636113676e+03,1,1.0000000000000000e+00,1.3198457415468636e+02,4.5228366973474323e+01,-3.9216593179554955e+01,8.0156233650991809e-02,2.0099273377261889e-02,-1.7424637854932631e-02
3.0406101636113676e+03,2,9.5435340000000004e-04,-1.3388968305844864e+02,-4.7334482290682203e+01,4.0155068754201125e+01,-3.6260763800598461e-01,-5.6507264776898880e-01,6.7229804965394713e-02
3.0406101636113676e+03,3,2.8630601999999998e-04,-2.6232144963778615e+02,-6.8881473541240197e+01,7.6791373430648434e+01,-1.2187533242905363e-01,-3.5991784839353391e-02,6.9326383255217700e-02

3.0415916165309081e+03,0,1.0000000000000000e+00,-1.3186000888295354e+02,-4.5182685550281917e+01,3.9173314950305453e+01,-7.9815787119831227e-02,-1.9601349906807886e-02,1.7360824621417262e-02
3.0415916165309081e+03,1,1.0000000000000000e+00,1.3206323849183781e+02,4.5248091670996317e+01,-3.9233693086629131e+01,8.0145573094693917e-02,2.0095620353613845e-02,-1.7421470527167908e-02
3.0415916165309081e+03,2,9.5435340000000004e-04,-1.3421774342751831e+02,-4.7859449217615342e+01,4.0208192880202098e+01,-3.0901315202226859e-01,-5.0711689978721630e-01,4.2753345556755154e-02
3.0415916165309081e+03,3,2.8630601999999998e-04,-2.6244103810695606e+02,-6.8916792717543558e+01,7.6859406374730142e+01,-1.2182147824891643e-01,-3.5981462425562438e-02,6.9310820130218692e-02

3.0429327426614268e+03,0,1.0000000000000000e+00,-1.3196707705697986e+02,-4.5209011019074843e+01,3.9196609978455363e+01,-7.9850352945524949e-02,-1.9654861648744845e-02,1.7377140171290436e-02
3.0429327426614268e+03,1,1.0000000000000000e+00,1.3217071405619487e+02,4.5275039089337248e+01,-3.9257054577266537e+01,8.0131024870358780e-02,2.0090636096822892e-02,-1.7417148962990171e-02
3.0429327426614268e+03,2,9.5435340000000004e-04,-1.3459562058619886e+02,-4.8496672664281760e+01,4.0249952172694378e+01,-2.5757203670987650e-01,-4.4582727345647627e-01,2.1135541390148824e-02
3.0429327426614268e+03,3,2.8630601999999998e-04,-2.6260436677056146e+02,-6.8965038944160597e+01,7.6952346665409124e+01,-1.2174796693858975e-01,-3.5967367526526683e-02,6.9289552173712549e-02

3.0442828771216159e+03,0,1.0000000000000000e+00,-1.3207490136121592e+02,-4.5235576983469286e+01,3.9220078454885446e+01,-7.9871797758821861e-02,-1.9696636052306146e-02,1.7386683037305513e-02
3.0442828771216159e+03,1,1.0000000000000000e+00,1.3227889183971129e+02,4.5302160767051291e+01,-3.9280567137587333e+01,8.0116401165712309e-02,2.0085627077605656e-02,-1.7412805928271026e-02
3.0442828771216159e+03,2,9.5435340000000004e-04,-1.3491670886928267e+02,-4.9064400317206470e+01,4.0268083862966051e+01,-2.1980054020886308e-01,-3.9681045885182142e-01,6.5919035450430243e-03
3.0442828771216159e+03,3,2.8630601999999998e-04,-2.6276869298936441e+02,-6.9013590154373603e+01,7.7045882422879544e+01,-1.2167405359738005e-01,-3.5953190027158743e-02,6.9268139741043872e-02

3.0461204117541588e+03,0,1.0000000000000000e+00,-1.3222168591295676e+02,-4.5271813242615139e+01,3.9252034359699607e+01,-7.9888914049152979e-02,-1.9741643001603193e-02,1.7393746820642094e-02
3.0461204117541588e+03,1,1.0000000000000000e+00,1.3242609024191833e+02,4.5339062549329057e+01,-3.9312558349829018e+01,8.0096534039344539e-02,2.0078823805188863e-02,-1.7406907198223871e-02
3.0461204117541588e+03,2,9.5435340000000004e-04,-1.3528330735814893e+02,-4.9741941079229747e+01,4.0266903291565022e+01,-1.8107834605613637e-01,-3.4252794377055773e-01,-6.9818617097117917e-03
3.0461204117541588e+03,3,2.8630601999999998e-04,-2.6299218096178942e+02,-6.9079637672454055e+01,7.7173138251645668e+01,-1.2157360494530077e-01,-3.5933913850294930e-02,6.9238994834975476e-02

3.0486204598510831e+03,0,1.0000000000000000e+00,-1.3242142756868495e+02,-4.5321230714937954e+01,3.9295525165386664e+01,-7.9899514680540074e-02,-1.9789614824503105e-02,1.7397388460652193e-02
3.0486204598510831e+03,1,1.0000000000000000e+00,1.3262630170776490e+02,4.5389249030256693e+01,-3.9356066445623867e+01,8.0069569888864156e-02,2.0069593484073830e-02,-1.7398904111167960e-02
3.0486204598510831e+03,2,9.5435340000000004e-04,-1.3568445764381252e+02,-5.0520790136668637e+01,4.0233105009335667e+01,-1.4175776334372819e-01,-2.8259768566783189e-01,-1.9171657298523787e-02
3.0486204598510831e+03,3,2.8630601999999998e-04,-2.6329595026201503e+02,-6.9169441438334047e+01,7.7346189497095779e+01,-1.2143721219356429e-01,-3.5907723581097950e-02,6.9199337266771355e-02

3.0520203918217767e+03,0,1.0000000000000000e+00,-1.3269308638719167e+02,-4.5388604655776390e+01,3.9354675029785973e+01,-7.9901206441032185e-02,-1.9840934914784052e-02,1.7396539457118894e-02
3.0520203918217767e+03,1,1.0000000000000000e+00,1.3289847062779097e+02,4.5457463008881945e+01,-3.9415203090573733e+01,8.0033021533526455e-02,2.0057088280878627e-02,-1.7388061558153207e-02
3.0520203918217767e+03,2,9.5435340000000004e-04,-1.3609518816483072e+02,-5.1364399814541926e+01,4.0148698871870451e+01,-1.0174412344738383e-01,-2.1573030205329741e-01,-2.9627014835091517e-02
3.0520203918217767e+03,3,2.8630601999999998e-04,-2.6370851388940997e+02,-6.9291464798098403e+01,7.7581370841974490e+01,-1.2125222639278549e-01,-3.5872172199706620e-02,6.9145396842399579e-02

3.0557205192710176e+03,0,1.0000000000000000e+00,-1.3298871994660996e+02,-4.5462106045832158e+01,3.9419036113391400e+01,-7.9894092733538896e-02,-1.9886993113471661e-02,1.7391506890635896e-02
3.0557205192710176e+03,1,1.0000000000000000e+00,1.3319452966253633e+02,4.5531651708261194e+01,-3.9479519385933401e+01,7.9993404295510773e-02,2.0043540795818507e-02,-1.7376315300848998e-02
3.0557205192710176e+03,2,9.5435340000000004e-04,-1.3640653075103828e+02,-5.2044785006056586e+01,4.0025046961908799e+01,-6.7746153232632250e-02,-1.5328526747332930e-01,-3.6644206602807303e-02
3.0557205192710176e+03,3,2.8630601999999998e-04,-2.6415679112555449e+02,-6.9424124958913723e+01,7.7837109002528848e+01,-1.2105155979546017e-01,-3.5833567760941876e-02,6.9086683444624639e-02

3.0607427026569658e+03,0,1.0000000000000000e+00,-1.3338992179137026e+02,-4.5562122901183486e+01,3.9506353892317350e+01,-7.9876752938598305e-02,-1.9942276869910028e-02,1.7380718842115131e-02
3.0607427026569658e+03,1,1.0000000000000000e+00,1.3359613671256798e+02,4.5632268079678738e+01,-3.9566746573293401e+01,7.9939893576691734e-02,2.0025255098443544e-02,-1.7360460810614473e-02
3.0607427026569658e+03,2,9.5435340000000004e-04,-1.3664893852041936e+02,-5.2619026409824578e+01,3.9826092658793868e+01,-2.9926564173948393e-02,-7.6212672836627207e-02,-4.1929063187751602e-02
3.0607427026569658e+03,3,2.8630601999999998e-04,-2.6476405251842073e+02,-6.9603956420819188e+01,7.8183874849953710e+01,-1.2078027498745256e-01,-3.5781312223392953e-02,6.9006975503406703e-02

3.0669919088861207e+03,0,1.0000000000000000e+00,-1.3388900521468869e+02,-4.5686956945192826e+01,3.9614916104928191e+01,-7.9849682340155353e-02,-2.0010598069410600e-02,1.7362830393700918e-02
3.0669919088861207e+03,1,1.0000000000000000e+00,1.3409549060704094e+02,4.5757339348972813e+01,-3.9675174390886887e+01,7.9873726221803026e-02,2.0002664684042305e-02,-1.7340873957654730e-02
3.0669919088861207e+03,2,9.5435340000000004e-04,-1.3670622713203593e+02,-5.2800577487105656e+01,3.9555990888952941e+01,1.0939431804561056e-02,1.9027793064766742e-02,-4.3678940268836869e-02
3.0669919088861207e+03,3,2.8630601999999998e-04,-2.6551778299621782e+02,-6.9827358628318294e+01,7.8614803703742751e+01,-1.2044443070698105e-01,-3.5716516340898459e-02,6.8907769054254595e-02

3.0732017774939136e+03,0,1.0000000000000000e+00,-1.3438477448861460e+02,-4.5811461526901262e+01,3.9722668636677355e+01,-7.9822016467669288e-02,-2.0092318479385623e-02,1.7339697485526762e-02
3.0732017774939136e+03,1,1.0000000000000000e+00,1.3459129297526312e+02,4.5881484026556230e+01,-3.9782798904081801e+01,7.9808428787353697e-02,1.9980393269772207e-02,-1.7321563717097695e-02
3.0732017774939136e+03,2,9.5435340000000004e-04,-1.3651683050605038e+02,-5.2356980516633627e+01,3.9293568612351187e+01,5.0271348625895357e-02,1.2797429040986252e-01,-3.9643853091813105e-02
3.0732017774939136e+03,3,2.8630601999999998e-04,-2.6626469572353017e+02,-7.0048954220413250e+01,7.9042405741711121e+01,-1.2011257105442785e-01,-3.5652374882285703e-02,6.8809162851156055e-02

3.0781179240075126e+03,0,1.0000000000000000e+00,-1.3477714266236990e+02,-4.5910451698063959e+01,3.9807854197008794e+01,-7.9802981625894984e-02,-2.0186028326789025e-02,1.7314008402097583e-02
3.0781179240075126e+03,1,1.0000000000000000e+00,1.3498351650255177e+02,4.5979667486872039e+01,-3.9867916896719152e+01,7.9757052209103216e-02,1.9962885277868724e-02,-1.7306383586961356e-02
3.0781179240075126e+03,2,9.5435340000000004e-04,-1.3618831123189213e+02,-5.1459140441164152e+01,3.9121343961761539e+01,8.4081562097110221e-02,2.4449648279556493e-01,-2.8608834282023009e-02
3.0781179240075126e+03,3,2.8630601999999998e-04,-2.6685454367580718e+02,-7.0224102063243137e+01,7.9380489749725029e+01,-1.1985115742712872e-01,-3.5601768792560190e-02,6.8731084062059772e-02

3.0816431554312840e+03,0,1.0000000000000000e+00,-1.3505844767947610e+02,-4.5981788312356336e+01,3.9868842566045863e+01,-7.9792808738770774e-02,-2.0295735392495424e-02,1.7284292876568606e-02
3.0816431554312840e+03,1,1.0000000000000000e+00,1.3526461389299942e+02,4.6050019249682201e+01,-3.9928906805115453e+01,7.9720382584894320e-02,1.9950397348413248e-02,-1.7295556068522549e-02
3.0816431554312840e+03,2,9.5435340000000004e-04,-1.3584410169772093e+02,-5.0389551443649999e+01,3.9050298664342222e+01,1.1178961068153036e-01,3.7252519028448322e-01,-8.8006174903011193e-03
3.0816431554312840e+03,3,2.8630601999999998e-04,-2.6727671740698293e+02,-7.0349542716530948e+01,7.9622684029683626e+01,-1.1966441070495253e-01,-3.5565573702357745e-02,6.8675088198103640e-02

3.0839431952743262e+03,0,1.0000000000000000e+00,-1.3524196808796535e+02,-4.6028598907479271e+01,3.9908560302502664e+01,-7.9787211053424983e-02,-2.0420192711294902e-02,1.7248226941132469e-02
3.0839431952743262e+03,1,1.0000000000000000e+00,1.3544794651134811e+02,4.6095896618114374e+01,-3.9968679174740089e+01,7.9696534001071045e-02,1.9942279346759219e-02,-1.7288517454544530e-02
3.0839431952743262e+03,2,9.5435340000000004e-04,-1.3556480164720978e+02,-4.9387156104722017e+01,3.9060170903435136e+01,1.3087698907291398e-01,5.1143449906454019e-01,2.1626038349315580e-02
3.0839431952743262e+03,3,2.8630601999999998e-04,-2.6755181051287565e+02,-7.0431317836425251e+01,7.9780597450040929e+01,-1.1954288335255733e-01,-3.5541999878759167e-02,6.8638550394756567e-02

3.0853459539293258e+03,0,1.0000000000000000e+00,-1.3535388617550737e+02,-4.6057328315111789e+01,3.9932728121813135e+01,-7.9779982641789815e-02,-2.0553270306199550e-02,1.7204193812896274e-02
3.0853459539293258e+03,1,1.0000000000000000e+00,1.3555973133082219e+02,4.6123867357546700e+01,-3.9992927787495141e+01,7.9682018664051169e-02,1.9937339784443030e-02,-1.7284234670426512e-02
3.0853459539293258e+03,2,9.5435340000000004e-04,-1.3537486801346935e+02,-4.8577246870222112e+01,3.9115948380909863e+01,1.3849024841869234e-01,6.5604869074773797e-01,6.3284321812519251e-02
3.0853459539293258e+03,3,2.8630601999999998e-04,-2.6771944841724508e+02,-7.0481164610293860e+01,7.9876865140507434e+01,-1.1946888755267371e-01,-3.5527638672769313e-02,6.8616265347822891e-02

3.0862597192962312e+03,0,1.0000000000000000e+00,-1.3542678050987126e+02,-4.6076171647703227e+01,3.9948425033201822e+01,-7.9763919117287307e-02,-2.0703799485935703e-02,1.7145129796857304e-02
3.0862597192962312e+03,1,1.0000000000000000e+00,1.3563253768460976e+02,4.6142083939907977e+01,-4.0008720249510525e+01,7.9672575294077369e-02,1.9934126788783590e-02,-1.7281448884856387e-02
3.0862597192962312e+03,2,9.5435340000000004e-04,-1.3524993597879984e+02,-4.7910781361141645e+01,3.9197261421457803e+01,1.3153900721690021e-01,8.1714153003013168e-01,1.2225868791119393e-01
3.0862597192962312e+03,3,2.8630601999999998e-04,-2.6782859294642435e+02,-7.0513624264553741e+01,7.9939557674809905e+01,-1.1942073576576118e-01,-3.5518290246467243e-02,6.8601748257664963e-02

3.0868688418882552e+03,0,1.0000000000000000e+00,-1.3547535783090646e+02,-4.6088831130570100e+01,3.9958846229168230e+01,-7.9728725506931900e-02,-2.0878695325712585e-02,1.7061137870361745e-02
3.0868688418882552e+03,1,1.0000000000000000e+00,1.3568106613435370e+02,4.6154225615114690e+01,-4.0019246205338440e+01,7.9666285528237013e-02,1.9931987023015796e-02,-1.7279593629538237e-02
3.0868688418882552e+03,2,9.5435340000000004e-04,-1.3517690755069086e+02,-4.7361717098632163e+01,3.9294496755422507e+01,1.0124307254776406e-01,1.0026428570901544e+00,2.0832684869520030e-01
3.0868688418882552e+03,3,2.8630601999999998e-04,-2.6790132504434541e+02,-7.0535257360386368e+01,7.9981341602172023e+01,-1.1938865909959746e-01,-3.5512061384750430e-02,6.8592070855148943e-02

3.0872659453521842e+03,0,1.0000000000000000e+00,-1.3550700706037534e+02,-4.6097157777849532e+01,3.9965600576308695e+01,-7.9659497701956267e-02,-2.1075598421074402e-02,1.6941247357801892e-02
3.0872659453521842e+03,1,1.0000000000000000e+00,1.3571270107853002e+02,4.6162140399381947e+01,-4.0026107751808745e+01,7.9662187320120342e-02,1.9930592929733981e-02,-1.7278384899728993e-02
3.0872659453521842e+03,2,9.5435340000000004e-04,-1.3514771734449289e+02,-4.6925924384792701e+01,3.9398652346487800e+01,3.2992064776258156e-02,1.2104233568250156e+00,3.3268705851777836e-01
3.0872659453521842e+03,3,2.8630601999999998e-04,-2.6794873054399170e+02,-7.0549358516914779e+01,8.0008578498436634e+01,-1.1936775677550368e-01,-3.5508001855788993e-02,6.8585761807738996e-02

3.0875396892845783e+03,0,1.0000000000000000e+00,-1.3552879770901131e+02,-4.6102955569037505e+01,3.9970216120643485e+01,-7.9520515898537231e-02,-2.1301543692730993e-02,1.6754403258599823e-02
3.0875396892845783e+03,1,1.0000000000000000e+00,1.3573450773239497e+02,4.6167596146776397e+01,-4.0030837490830777e+01,7.9659363251456367e-02,1.9929632312314594e-02,-1.7277552009378194e-02
3.0875396892845783e+03,2,9.5435340000000004e-04,-1.3515468583331395e+02,-4.6564604765601707e+01,3.9512676648635349e+01,-1.0968239829766899e-01,1.4481812859395622e+00,5.2759646424850315e-01
3.0875396892845783e+03,3,2.8630601999999998e-04,-2.6798140477144347e+02,-7.0559078234012901e+01,8.0027352839298402e+01,-1.1935335200418985e-01,-3.5505203979848562e-02,6.8581412615561235e-02

3.0877342028267290e+03,0,1.0000000000000000e+00,-1.3554424198154496e+02,-4.6107120675955358e+01,3.9973448807021910e+01,-7.9223657323246766e-02,-2.1530025116256901e-02,1.6437771902238434e-02
3.0877342028267290e+03,1,1.0000000000000000e+00,1.3575000236218528e+02,4.6171472663782097e+01,-4.0034198151127356e+01,7.9657357074564117e-02,1.9928949928619044e-02,-1.7276960357832549e-02
3.0877342028267290e+03,2,9.5435340000000004e-04,-1.3520048721667280e+02,-4.6260139820287719e+01,3.9642769628904944e+01,-4.1864061890412774e-01,1.6883053721562820e+00,8.5875323449745278e-01
3.0877342028267290e+03,3,2.8630601999999998e-04,-2.6800461961940943e+02,-7.0565984283673160e+01,8.0040692552228492e+01,-1.1934311856391272e-01,-3.5503216181397956e-02,6.8578322201273495e-02
